Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1999,1,-0.125,,-0.016,0.017,-0.048,
1999,2,-0.036,,-0.015,0.017,-0.047,
1999,3,-0.097,,-0.015,0.017,-0.047,
1999,4,-0.136,,-0.015,0.017,-0.046,
1999,5,-0.134,,-0.015,0.017,-0.046,
1999,6,-0.050,,-0.014,0.017,-0.045,
1999,7,-0.051,,-0.014,0.017,-0.045,
1999,8,0.046,,-0.014,0.017,-0.045,
1999,9,-0.031,,-0.013,0.017,-0.044,
1999,10,-0.263,,-0.013,0.017,-0.044,
1999,11,-0.260,,-0.013,0.017,-0.043,
1999,12,-0.218,,-0.013,0.017,-0.043,
2000,1,-0.113,,-0.012,0.017,-0.042,
2000,2,0.179,,-0.012,0.018,-0.042,
2000,3,0.086,,-0.012,0.018,-0.041,
2000,4,-0.130,,-0.012,0.018,-0.041,
2000,5,-0.069,,-0.011,0.018,-0.041,
2000,6,-0.037,,-0.011,0.018,-0.040,
2000,7,-0.097,,-0.011,0.018,-0.040,
2000,8,-0.046,,-0.011,0.018,-0.039,
2000,9,0.002,,-0.010,0.018,-0.039,
2000,10,-0.104,,-0.010,0.018,-0.038,
2000,11,0.181,,-0.010,0.018,-0.038,
2000,12,0.200,,-0.010,0.018,-0.038,
2001,1,0.156,,-0.009,0.019,-0.037,
2001,2,0.263,,-0.009,0.019,-0.037,
2001,3,-0.198,,-0.009,0.019,-0.036,
2001,4,-0.091,,-0.009,0.019,-0.036,
2001,5,-0.163,,-0.008,0.019,-0.035,
2001,6,-0.049,,-0.008,0.019,-0.035,
2001,7,-0.019,,-0.008,0.019,-0.035,
2001,8,-0.075,,-0.007,0.019,-0.034,
2001,9,0.052,,-0.007,0.019,-0.034,
2001,10,-0.259,,-0.007,0.019,-0.033,
2001,11,-0.070,,-0.007,0.020,-0.033,
2001,12,-0.214,,-0.006,0.020,-0.033,
2002,1,-0.139,,-0.006,0.020,-0.032,
2002,2,-0.152,,-0.006,0.020,-0.032,
2002,3,0.136,,-0.006,0.020,-0.031,
2002,4,-0.069,,-0.005,0.020,-0.031,
2002,5,-0.010,,-0.005,0.020,-0.031,
2002,6,-0.086,,-0.005,0.020,-0.030,
2002,7,-0.090,,-0.005,0.020,-0.030,
2002,8,-0.230,,-0.004,0.021,-0.029,
2002,9,0.082,,-0.004,0.021,-0.029,
2002,10,-0.042,,-0.004,0.021,-0.029,
2002,11,0.081,,-0.004,0.021,-0.028,
2002,12,0.321,,-0.003,0.021,-0.028,
2003,1,0.158,,-0.003,0.021,-0.027,
2003,2,-0.119,,-0.003,0.021,-0.027,
2003,3,-0.007,,-0.003,0.021,-0.027,
2003,4,0.239,,-0.002,0.022,-0.026,
2003,5,0.068,,-0.002,0.022,-0.026,
2003,6,0.103,,-0.002,0.022,-0.025,
2003,7,0.017,,-0.002,0.022,-0.025,
2003,8,0.035,,-0.001,0.022,-0.025,
2003,9,0.012,,-0.001,0.022,-0.024,
2003,10,-0.112,,-0.001,0.022,-0.024,
2003,11,0.237,,-0.000,0.023,-0.024,
2003,12,0.135,,-0.000,0.023,-0.023,
2004,1,0.017,,0.000,0.023,-0.023,
2004,2,-0.093,,0.000,0.023,-0.022,
2004,3,-0.022,,0.001,0.023,-0.022,
2004,4,0.142,,0.001,0.023,-0.022,
2004,5,0.157,,0.001,0.023,-0.021,
2004,6,0.039,,0.001,0.024,-0.021,
2004,7,0.056,,0.002,0.024,-0.021,
2004,8,0.122,,0.002,0.024,-0.020,
2004,9,-0.068,,0.002,0.024,-0.020,
2004,10,0.228,,0.002,0.024,-0.020,
2004,11,0.116,,0.003,0.024,-0.019,
2004,12,-0.042,,0.003,0.025,-0.019,
2005,1,0.193,,0.003,0.025,-0.019,
2005,2,0.045,,0.003,0.025,-0.018,
2005,3,0.138,,0.004,0.025,-0.018,
2005,4,-0.014,,0.004,0.025,-0.018,
2005,5,0.030,,0.004,0.026,-0.017,
2005,6,0.012,U,0.004,0.026,-0.017,
2005,7,0.003,,0.005,0.026,-0.017,
2005,8,0.113,,0.005,0.026,-0.016,
2005,9,0.298,,0.005,0.026,-0.016,
2005,10,0.035,,0.005,0.027,-0.016,
2005,11,-0.509,,0.006,0.027,-0.015,
2005,12,-0.103,U,0.006,0.027,-0.015,
2006,1,-0.107,,0.006,0.027,-0.015,
2006,2,0.330,,0.007,0.027,-0.014,
2006,3,0.143,,0.007,0.028,-0.014,
2006,4,-0.129,,0.007,0.028,-0.014,
2006,5,0.040,,0.007,0.028,-0.013,
2006,6,0.055,,0.008,0.028,-0.013,
2006,7,0.098,,0.008,0.029,-0.013,
2006,8,-0.013,,0.008,0.029,-0.013,
2006,9,0.098,,0.008,0.029,-0.012,
2006,10,0.215,,0.009,0.029,-0.012,
2006,11,-0.243,,0.009,0.029,-0.012,
2006,12,0.117,,0.009,0.030,-0.011,
2007,1,0.082,,0.009,0.030,-0.011,
2007,2,0.125,,0.010,0.030,-0.011,
2007,3,-0.178,,0.010,0.030,-0.011,
2007,4,-0.028,,0.010,0.031,-0.010,
2007,5,-0.062,,0.010,0.031,-0.010,
2007,6,0.023,,0.011,0.031,-0.010,
2007,7,-0.034,,0.011,0.032,-0.010,
2007,8,0.080,,0.011,0.032,-0.009,
2007,9,0.311,,0.011,0.032,-0.009,
2007,10,0.054,U,0.012,0.032,-0.009,
2007,11,-0.001,,0.012,0.033,-0.009,
2007,12,0.138,,0.012,0.033,-0.008,
2008,1,-0.174,U,0.012,0.033,-0.008,
2008,2,,,0.013,0.033,-0.008,
2008,3,,,0.013,0.034,-0.008,
2008,4,,,0.013,0.034,-0.007,
2008,5,0.075,U,0.014,0.034,-0.007,
2008,6,0.025,,0.014,0.035,-0.007,
2008,7,0.117,,0.014,0.035,-0.007,
2008,8,-0.015,,0.014,0.035,-0.007,
2008,9,-0.095,,0.015,0.036,-0.006,
2008,10,-0.159,,0.015,0.036,-0.006,
2008,11,-0.056,,0.015,0.036,-0.006,
2008,12,-0.127,,0.015,0.036,-0.006,
2009,1,-0.075,,0.016,0.037,-0.006,
2009,2,0.015,,0.016,0.037,-0.005,
2009,3,-0.112,,0.016,0.037,-0.005,
2009,4,0.024,,0.016,0.038,-0.005,
2009,5,-0.085,,0.017,0.038,-0.005,
2009,6,0.093,,0.017,0.038,-0.005,
2009,7,0.059,,0.017,0.039,-0.004,
2009,8,0.040,,0.017,0.039,-0.004,
2009,9,-0.072,,0.018,0.039,-0.004,
2009,10,-0.063,,0.018,0.040,-0.004,
2009,11,-0.087,,0.018,0.040,-0.004,
2009,12,0.131,,0.018,0.040,-0.003,
2010,1,-0.144,,0.019,0.041,-0.003,
2010,2,-0.087,,0.019,0.041,-0.003,
2010,3,-0.037,,0.019,0.041,-0.003,
2010,4,0.118,,0.020,0.042,-0.003,
2010,5,-0.119,,0.020,0.042,-0.003,
2010,6,-0.012,,0.020,0.043,-0.002,
2010,7,-0.063,,0.020,0.043,-0.002,
2010,8,0.002,,0.021,0.043,-0.002,
2010,9,-0.004,U,0.021,0.044,-0.002,
2010,10,0.019,,0.021,0.044,-0.002,
2010,11,-0.021,,0.021,0.044,-0.002,
2010,12,-0.408,,0.022,0.045,-0.002,
2011,1,0.102,,0.022,0.045,-0.001,
2011,2,0.129,,0.022,0.045,-0.001,
2011,3,0.152,,0.022,0.046,-0.001,
2011,4,-0.171,,0.023,0.046,-0.001,
2011,5,0.048,,0.023,0.047,-0.001,
2011,6,0.107,,0.023,0.047,-0.001,
2011,7,0.110,,0.023,0.047,-0.001,
2011,8,0.040,,0.024,0.048,-0.000,
2011,9,-0.079,,0.024,0.048,-0.000,
2011,10,0.094,,0.024,0.049,-0.000,
2011,11,-0.157,,0.024,0.049,-0.000,
2011,12,0.087,,0.025,0.049,0.000,
2012,1,-0.199,,0.025,0.050,0.000,
2012,2,-0.024,,0.025,0.050,0.000,
2012,3,-0.132,U,0.025,0.051,0.000,
2012,4,-0.038,,0.026,0.051,0.001,
2012,5,-0.048,,0.026,0.051,0.001,
2012,6,-0.012,,0.026,0.052,0.001,
2012,7,0.052,,0.027,0.052,0.001,
2012,8,0.180,U,0.027,0.053,0.001,
2012,9,-0.159,,0.027,0.053,0.001,
2012,10,-0.179,,0.027,0.053,0.001,
2012,11,-0.361,,0.028,0.054,0.001,
2012,12,-0.139,,0.028,0.054,0.001,
2013,1,0.100,,0.028,0.055,0.002,
2013,2,-0.241,,0.028,0.055,0.002,
2013,3,0.022,,0.029,0.055,0.002,
2013,4,-0.214,,0.029,0.056,0.002,
2013,5,-0.047,,0.029,0.056,0.002,
2013,6,0.024,,0.029,0.057,0.002,
2013,7,-0.005,,0.030,0.057,0.002,
2013,8,0.020,,0.030,0.058,0.002,
2013,9,-0.058,,0.030,0.058,0.002,
2013,10,0.178,,0.030,0.058,0.002,
2013,11,0.094,,0.031,0.059,0.003,
2013,12,-0.136,,0.031,0.059,0.003,
2014,1,0.122,,0.031,0.060,0.003,
2014,2,-0.283,,0.031,0.060,0.003,
2014,3,0.003,,0.032,0.061,0.003,
2014,4,0.120,,0.032,0.061,0.003,
2014,5,0.052,,0.032,0.061,0.003,
2014,6,-0.024,,0.032,0.062,0.003,
2014,7,0.030,,0.033,0.062,0.003,
2014,8,0.068,,0.033,0.063,0.003,
2014,9,0.062,,0.033,0.063,0.003,
2014,10,-0.191,,0.034,0.064,0.003,
2014,11,0.273,,0.034,0.064,0.004,
2014,12,0.112,,0.034,0.064,0.004,
2015,1,0.070,,0.034,0.065,0.004,
2015,2,-0.001,,0.035,0.065,0.004,
2015,3,0.045,,0.035,0.066,0.004,
2015,4,0.054,,0.035,0.066,0.004,
2015,5,0.196,,0.035,0.067,0.004,
2015,6,-0.045,,0.036,0.067,0.004,
2015,7,0.056,,0.036,0.068,0.004,
2015,8,-0.014,,0.036,0.068,0.004,
2015,9,-0.154,,0.036,0.068,0.004,
2015,10,0.080,,0.037,0.069,0.004,
2015,11,0.230,,0.037,0.069,0.004,
2015,12,0.081,,0.037,0.070,0.004,
2016,1,0.263,,0.037,0.070,0.005,
2016,2,0.187,,0.038,0.071,0.005,
2016,3,-0.004,,0.038,0.071,0.005,
2016,4,0.102,,0.038,0.072,0.005,
2016,5,0.101,,0.038,0.072,0.005,
2016,6,0.027,,0.039,0.073,0.005,
2016,7,-0.011,,0.039,0.073,0.005,
2016,8,-0.058,,0.039,0.073,0.005,
2016,9,0.021,,0.040,0.074,0.005,
2016,10,0.436,,0.040,0.074,0.005,
2016,11,0.114,,0.040,0.075,0.005,
2016,12,0.253,,0.040,0.075,0.005,
2017,1,0.201,,0.041,0.076,0.005,
2017,2,-0.092,,0.041,0.076,0.005,
2017,3,-0.047,,0.041,0.077,0.005,
2017,4,0.098,,0.041,0.077,0.005,
2017,5,0.080,,0.042,0.078,0.006,
2017,6,0.085,,0.042,0.078,0.006,
2017,7,0.068,,0.042,0.079,0.006,
2017,8,-0.147,,0.042,0.079,0.006,
2017,9,,,0.043,0.079,0.006,
2017,10,0.095,,0.043,0.080,0.006,
2017,11,-0.020,,0.043,0.080,0.006,
2017,12,0.216,,0.043,0.081,0.006,
2018,1,0.060,,0.044,0.081,0.006,
2018,2,0.311,,0.044,0.082,0.006,
2018,3,0.269,,0.044,0.082,0.006,
2018,4,0.159,,0.044,0.083,0.006,
2018,5,0.065,,0.045,0.083,0.006,
2018,6,0.038,,0.045,0.084,0.006,
2018,7,0.044,,0.045,0.084,0.006,
2018,8,0.056,,0.045,0.085,0.006,
2018,9,0.064,,0.046,0.085,0.006,
2018,10,0.093,,0.046,0.086,0.006,
2018,11,0.078,,0.046,0.086,0.006,
2018,12,0.089,,0.047,0.086,0.007,
2019,1,0.248,,0.047,0.087,0.007,
2019,2,0.535,,0.047,0.087,0.007,
2019,3,0.381,,0.047,0.088,0.007,
2019,4,0.063,,0.048,0.088,0.007,
2019,5,0.063,,0.048,0.089,0.007,
2019,6,0.017,,0.048,0.089,0.007,
2019,7,0.083,,0.048,0.090,0.007,
2019,8,0.044,,0.049,0.090,0.007,
2019,9,0.221,,0.049,0.091,0.007,
2019,10,0.157,,0.049,0.091,0.007,
2019,11,-0.226,,0.049,0.092,0.007,
